"X"	"metric_score"	"metric_name"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"edge_removed"	"edge_pct"
119	0.903591862682772	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff7"	"Y"	4.95356037151703
120	0.936342592592592	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff6"	"N"	4.3343653250774
121	0.941055258880892	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff6"	"Y"	4.3343653250774
124	0.921195652173913	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff5"	"N"	4.3343653250774
125	0.919483054074638	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff5"	"Y"	4.3343653250774
126	0.906219426974144	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff7"	"N"	4.3343653250774
127	0.918263561320754	"AUROC"	"DOR"	"RF"	7	"Random"	"cutoff7"	"Y"	4.3343653250774
128	0.826630036630037	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff6"	"N"	6.19195046439629
129	0.857652091254753	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff6"	"Y"	6.19195046439629
132	0.848522416759438	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff5"	"N"	6.19195046439629
133	0.879868826127694	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff5"	"Y"	6.19195046439629
134	0.805367867867868	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff7"	"N"	6.19195046439629
135	0.80877616747182	"AUROC"	"DOR"	"RF"	8	"Scaffold"	"cutoff7"	"Y"	6.19195046439629
136	0.930136373798346	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff6"	"N"	4.64396284829721
137	0.932899714608084	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff6"	"Y"	4.64396284829721
140	0.937687074829932	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff5"	"N"	4.64396284829721
141	0.933119143239625	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff5"	"Y"	4.64396284829721
142	0.913749441382392	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff7"	"N"	4.64396284829721
143	0.926877314632417	"AUROC"	"DOR"	"RF"	8	"Random"	"cutoff7"	"Y"	4.64396284829721
144	0.904829840215812	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff6"	"N"	5.88235294117647
145	0.915643302474967	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff6"	"Y"	5.88235294117647
148	0.900182926829268	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff5"	"N"	5.88235294117647
149	0.906899038461538	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff5"	"Y"	5.88235294117647
150	0.901119402985074	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff7"	"N"	5.88235294117647
151	0.914968966776196	"AUROC"	"DOR"	"RF"	9	"Scaffold"	"cutoff7"	"Y"	5.88235294117647
152	0.928796266145664	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff6"	"N"	5.57275541795666
153	0.95030101592876	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff6"	"Y"	5.57275541795666
156	0.942000351246927	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff5"	"N"	5.57275541795666
157	0.935064245513433	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff5"	"Y"	5.57275541795666
158	0.951124567474048	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff7"	"N"	5.57275541795666
159	0.965879265091864	"AUROC"	"DOR"	"RF"	9	"Random"	"cutoff7"	"Y"	5.57275541795666
160	0.880985358132172	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff6"	"N"	6.5015479876161
161	0.902503128911139	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff6"	"Y"	6.5015479876161
164	0.890844062947067	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff5"	"N"	6.5015479876161
165	0.89702680848417	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff5"	"Y"	6.5015479876161
166	0.86606648199446	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff7"	"N"	6.5015479876161
167	0.865530303030303	"AUROC"	"DOR"	"RF"	10	"Scaffold"	"cutoff7"	"Y"	6.5015479876161
168	0.94066722972973	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff6"	"N"	4.64396284829721
169	0.954187925170068	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff6"	"Y"	4.64396284829721
172	0.937233560090703	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff5"	"N"	4.64396284829721
173	0.936010709504685	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff5"	"Y"	4.64396284829721
174	0.96374584717608	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff7"	"N"	4.64396284829721
175	0.969591926283458	"AUROC"	"DOR"	"RF"	10	"Random"	"cutoff7"	"Y"	4.64396284829721
176	0.844109589041096	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff6"	"N"	7.73993808049536
177	0.85266106442577	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff6"	"Y"	7.73993808049536
180	0.861636057137787	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff5"	"N"	7.73993808049536
181	0.853998942234236	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff5"	"Y"	7.73993808049536
182	0.84180216802168	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff7"	"N"	7.73993808049536
183	0.858354537743851	"AUROC"	"DOR"	"RF"	11	"Scaffold"	"cutoff7"	"Y"	7.73993808049536
184	0.920892154038221	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff6"	"N"	5.88235294117647
185	0.934765625	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff6"	"Y"	5.88235294117647
188	0.925237701529558	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff5"	"N"	5.88235294117647
189	0.93059866962306	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff5"	"Y"	5.88235294117647
190	0.917377332838957	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff7"	"N"	5.88235294117647
191	0.924420154625433	"AUROC"	"DOR"	"RF"	11	"Random"	"cutoff7"	"Y"	5.88235294117647
192	0.847608453837597	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff6"	"N"	4.02476780185759
193	0.872398762654668	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff6"	"Y"	4.02476780185759
196	0.858835904628331	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff5"	"N"	4.02476780185759
197	0.861385869565217	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff5"	"Y"	4.02476780185759
198	0.856166753156893	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff7"	"N"	4.02476780185759
199	0.857965364040258	"AUROC"	"DOR"	"RF"	12	"Scaffold"	"cutoff7"	"Y"	4.02476780185759
200	0.867477692467317	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff6"	"N"	7.73993808049536
201	0.899205807532419	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff6"	"Y"	7.73993808049536
204	0.916316526610644	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff5"	"N"	7.73993808049536
205	0.90485502711723	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff5"	"Y"	7.73993808049536
206	0.859897635524798	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff7"	"N"	7.73993808049536
207	0.87389854727316	"AUROC"	"DOR"	"RF"	12	"Random"	"cutoff7"	"Y"	7.73993808049536
208	0.837596899224806	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff6"	"N"	14.8606811145511
209	0.887457044673539	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff6"	"Y"	14.8606811145511
212	0.871231447124304	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff5"	"N"	14.8606811145511
213	0.888974977043159	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff5"	"Y"	14.8606811145511
214	0.82627397260274	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff7"	"N"	14.8606811145511
215	0.850739183507392	"AUROC"	"DOR"	"RF"	13	"Scaffold"	"cutoff7"	"Y"	14.8606811145511
216	0.945080787959274	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff6"	"N"	4.95356037151703
217	0.955084632813541	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff6"	"Y"	4.95356037151703
220	0.93847637869377	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff5"	"N"	4.95356037151703
221	0.934694691273639	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff5"	"Y"	4.95356037151703
222	0.938848920863309	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff7"	"N"	4.95356037151703
223	0.943044953350297	"AUROC"	"DOR"	"RF"	13	"Random"	"cutoff7"	"Y"	4.95356037151703
224	0.875739408473221	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff6"	"N"	5.88235294117647
225	0.885666565441846	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff6"	"Y"	5.88235294117647
228	0.895753424657534	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff5"	"N"	5.88235294117647
229	0.88637037037037	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff5"	"Y"	5.88235294117647
230	0.822691117984976	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff7"	"N"	5.88235294117647
231	0.841900035448423	"AUROC"	"DOR"	"RF"	14	"Scaffold"	"cutoff7"	"Y"	5.88235294117647
232	0.92576447625244	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff6"	"N"	6.5015479876161
233	0.930981954534802	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff6"	"Y"	6.5015479876161
236	0.924240362811791	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff5"	"N"	6.5015479876161
237	0.924069264069264	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff5"	"Y"	6.5015479876161
238	0.929442036836403	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff7"	"N"	6.5015479876161
239	0.940284683630691	"AUROC"	"DOR"	"RF"	14	"Random"	"cutoff7"	"Y"	6.5015479876161
240	0.897388279684	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff6"	"N"	5.88235294117647
241	0.908105147864184	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff6"	"Y"	5.88235294117647
244	0.890386787125918	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff5"	"N"	5.88235294117647
245	0.892634762497776	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff5"	"Y"	5.88235294117647
246	0.92008303061754	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff7"	"N"	5.88235294117647
247	0.930260595381619	"AUROC"	"DOR"	"RF"	15	"Scaffold"	"cutoff7"	"Y"	5.88235294117647
248	0.908384778868536	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff6"	"N"	8.97832817337461
249	0.924945755802485	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff6"	"Y"	8.97832817337461
252	0.931626254180602	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff5"	"N"	8.97832817337461
253	0.929841234347048	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff5"	"Y"	8.97832817337461
254	0.884758602978942	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff7"	"N"	8.97832817337461
255	0.899783627839885	"AUROC"	"DOR"	"RF"	15	"Random"	"cutoff7"	"Y"	8.97832817337461
256	0.836178414096916	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff6"	"N"	8.35913312693498
257	0.870833333333333	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff6"	"Y"	8.35913312693498
260	0.89240404040404	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff5"	"N"	8.35913312693498
261	0.8896361574933	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff5"	"Y"	8.35913312693498
262	0.859272510435301	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff7"	"N"	8.35913312693498
263	0.88038628038628	"AUROC"	"DOR"	"RF"	16	"Scaffold"	"cutoff7"	"Y"	8.35913312693498
264	0.924928729806779	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff6"	"N"	6.81114551083591
265	0.943136879704044	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff6"	"Y"	6.81114551083591
268	0.937546027330006	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff5"	"N"	6.81114551083591
269	0.93016801680168	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff5"	"Y"	6.81114551083591
270	0.92845723421263	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff7"	"N"	6.81114551083591
271	0.942491319444444	"AUROC"	"DOR"	"RF"	16	"Random"	"cutoff7"	"Y"	6.81114551083591
272	0.849599662873999	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff6"	"N"	8.04953560371517
273	0.881950729009553	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff6"	"Y"	8.04953560371517
276	0.902829313543599	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff5"	"N"	8.04953560371517
277	0.896647257700977	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff5"	"Y"	8.04953560371517
278	0.787267596281541	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff7"	"N"	8.04953560371517
279	0.811296296296296	"AUROC"	"DOR"	"RF"	17	"Scaffold"	"cutoff7"	"Y"	8.04953560371517
280	0.929619271906584	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff6"	"N"	6.5015479876161
281	0.929015700483092	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff6"	"Y"	6.5015479876161
284	0.921556283052128	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff5"	"N"	6.5015479876161
285	0.912306425888769	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff5"	"Y"	6.5015479876161
286	0.921925829538061	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff7"	"N"	6.5015479876161
287	0.937853306953081	"AUROC"	"DOR"	"RF"	17	"Random"	"cutoff7"	"Y"	6.5015479876161
288	0.893097876269621	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff6"	"N"	7.12074303405573
289	0.915892817185053	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff6"	"Y"	7.12074303405573
292	0.929051530993278	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff5"	"N"	7.12074303405573
293	0.924163395992564	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff5"	"Y"	7.12074303405573
294	0.84314251639833	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff7"	"N"	7.12074303405573
295	0.859247135842881	"AUROC"	"DOR"	"RF"	18	"Scaffold"	"cutoff7"	"Y"	7.12074303405573
296	0.909189222593005	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff6"	"N"	6.19195046439629
297	0.919361017468587	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff6"	"Y"	6.19195046439629
300	0.910548503220917	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff5"	"N"	6.19195046439629
301	0.904990286546867	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff5"	"Y"	6.19195046439629
302	0.953125	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff7"	"N"	6.19195046439629
303	0.961140724946695	"AUROC"	"DOR"	"RF"	18	"Random"	"cutoff7"	"Y"	6.19195046439629
304	0.870894341115948	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff6"	"N"	3.40557275541796
305	0.884732824427481	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff6"	"Y"	3.40557275541796
308	0.875389635690629	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff5"	"N"	3.40557275541796
309	0.889579616413916	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff5"	"Y"	3.40557275541796
310	0.87848565031549	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff7"	"N"	3.40557275541796
311	0.884468895471858	"AUROC"	"DOR"	"RF"	19	"Scaffold"	"cutoff7"	"Y"	3.40557275541796
312	0.941146881287726	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff6"	"N"	5.57275541795666
313	0.965573132780083	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff6"	"Y"	5.57275541795666
316	0.95397480259072	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff5"	"N"	5.57275541795666
317	0.961996336996337	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff5"	"Y"	5.57275541795666
318	0.936202422145329	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff7"	"N"	5.57275541795666
319	0.94569245020843	"AUROC"	"DOR"	"RF"	19	"Random"	"cutoff7"	"Y"	5.57275541795666
320	0.848430141287284	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff6"	"N"	9.90712074303406
321	0.874159848042081	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff6"	"Y"	9.90712074303406
324	0.850469524389184	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff5"	"N"	9.90712074303406
325	0.865767841574293	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff5"	"Y"	9.90712074303406
326	0.875539623805119	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff7"	"N"	9.90712074303406
327	0.883371119637251	"AUROC"	"DOR"	"RF"	20	"Scaffold"	"cutoff7"	"Y"	9.90712074303406
328	0.896555301929861	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff6"	"N"	5.88235294117647
329	0.913876040703053	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff6"	"Y"	5.88235294117647
332	0.932564520277802	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff5"	"N"	5.88235294117647
333	0.924818276220145	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff5"	"Y"	5.88235294117647
334	0.913479853479854	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff7"	"N"	5.88235294117647
335	0.92251968503937	"AUROC"	"DOR"	"RF"	20	"Random"	"cutoff7"	"Y"	5.88235294117647
336	0.901234567901235	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff6"	"N"	11.4551083591331
337	0.938287795992714	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff6"	"Y"	11.4551083591331
340	0.882902298850575	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff5"	"N"	11.4551083591331
341	0.880853463113538	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff5"	"Y"	11.4551083591331
342	0.88970695970696	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff7"	"N"	11.4551083591331
343	0.90521186440678	"AUROC"	"DOR"	"RF"	21	"Scaffold"	"cutoff7"	"Y"	11.4551083591331
344	0.883453824626866	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff6"	"N"	5.57275541795666
345	0.894965986394558	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff6"	"Y"	5.57275541795666
348	0.892973505959016	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff5"	"N"	5.57275541795666
349	0.882330286535894	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff5"	"Y"	5.57275541795666
350	0.939149560117302	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff7"	"N"	5.57275541795666
351	0.945619993033786	"AUROC"	"DOR"	"RF"	21	"Random"	"cutoff7"	"Y"	5.57275541795666
352	0.891610659120387	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff6"	"N"	0
353	0.891610659120387	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff6"	"Y"	0
356	0.873880532127641	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff5"	"N"	0
357	0.873880532127641	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff5"	"Y"	0
358	0.844804583267933	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff7"	"N"	0
359	0.844804583267933	"AUROC"	"DOR"	"RF"	22	"Scaffold"	"cutoff7"	"Y"	0
360	0.910219178082192	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff6"	"N"	5.26315789473684
361	0.914998708677686	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff6"	"Y"	5.26315789473684
364	0.933627552786431	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff5"	"N"	5.26315789473684
365	0.935236625514403	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff5"	"Y"	5.26315789473684
366	0.936451448906965	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff7"	"N"	5.26315789473684
367	0.94760101010101	"AUROC"	"DOR"	"RF"	22	"Random"	"cutoff7"	"Y"	5.26315789473684
368	0.927897681854516	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff6"	"N"	3.40557275541796
369	0.936899731079524	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff6"	"Y"	3.40557275541796
372	0.933917808219178	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff5"	"N"	3.40557275541796
373	0.934387096774194	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff5"	"Y"	3.40557275541796
374	0.906376811594203	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff7"	"N"	3.40557275541796
375	0.919738227771927	"AUROC"	"DOR"	"RF"	23	"Scaffold"	"cutoff7"	"Y"	3.40557275541796
376	0.906209677419355	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff6"	"N"	4.64396284829721
377	0.912346128191134	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff6"	"Y"	4.64396284829721
380	0.89529028436019	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff5"	"N"	4.64396284829721
381	0.88708652953535	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff5"	"Y"	4.64396284829721
382	0.918890150439966	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff7"	"N"	4.64396284829721
383	0.928786057692308	"AUROC"	"DOR"	"RF"	23	"Random"	"cutoff7"	"Y"	4.64396284829721
384	0.828925084678223	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff6"	"N"	7.73993808049536
385	0.838183284730409	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff6"	"Y"	7.73993808049536
388	0.857943143812709	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff5"	"N"	7.73993808049536
389	0.861645299145299	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff5"	"Y"	7.73993808049536
390	0.817148207597646	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff7"	"N"	7.73993808049536
391	0.826778335301063	"AUROC"	"DOR"	"RF"	24	"Scaffold"	"cutoff7"	"Y"	7.73993808049536
392	0.910331156716418	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff6"	"N"	4.95356037151703
393	0.918531928900593	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff6"	"Y"	4.95356037151703
396	0.928991031390135	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff5"	"N"	4.95356037151703
397	0.923900277599829	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff5"	"Y"	4.95356037151703
398	0.933674242424242	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff7"	"N"	4.95356037151703
399	0.941964285714286	"AUROC"	"DOR"	"RF"	24	"Random"	"cutoff7"	"Y"	4.95356037151703
400	0.921868017279904	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff6"	"N"	3.09597523219814
401	0.939635157545605	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff6"	"Y"	3.09597523219814
404	0.925313743495562	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff5"	"N"	3.09597523219814
405	0.938860435339309	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff5"	"Y"	3.09597523219814
406	0.910978184377199	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff7"	"N"	3.09597523219814
407	0.913368139873725	"AUROC"	"DOR"	"RF"	25	"Scaffold"	"cutoff7"	"Y"	3.09597523219814
408	0.894610151753009	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff6"	"N"	5.88235294117647
409	0.920056821616394	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff6"	"Y"	5.88235294117647
412	0.924589127686473	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff5"	"N"	5.88235294117647
413	0.925405268490375	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff5"	"Y"	5.88235294117647
414	0.933717679944095	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff7"	"N"	5.88235294117647
415	0.938171840938134	"AUROC"	"DOR"	"RF"	25	"Random"	"cutoff7"	"Y"	5.88235294117647
416	0.839495798319328	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff6"	"N"	5.57275541795666
417	0.864348370927318	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff6"	"Y"	5.57275541795666
420	0.891387959866221	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff5"	"N"	5.57275541795666
421	0.901962727993656	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff5"	"Y"	5.57275541795666
422	0.840846750149076	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff7"	"N"	5.57275541795666
423	0.844583333333333	"AUROC"	"DOR"	"RF"	26	"Scaffold"	"cutoff7"	"Y"	5.57275541795666
424	0.930500894454383	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff6"	"N"	5.26315789473684
425	0.947826393292468	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff6"	"Y"	5.26315789473684
428	0.94563943001443	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff5"	"N"	5.26315789473684
429	0.942998693379791	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff5"	"Y"	5.26315789473684
430	0.941229891022314	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff7"	"N"	5.26315789473684
431	0.951127473538886	"AUROC"	"DOR"	"RF"	26	"Random"	"cutoff7"	"Y"	5.26315789473684
432	0.822693351424695	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff6"	"N"	2.1671826625387
433	0.82317162004662	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff6"	"Y"	2.1671826625387
436	0.880690737833595	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff5"	"N"	2.1671826625387
437	0.881575165277379	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff5"	"Y"	2.1671826625387
438	0.777437714776632	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff7"	"N"	2.1671826625387
439	0.783505721830986	"AUROC"	"DOR"	"RF"	27	"Scaffold"	"cutoff7"	"Y"	2.1671826625387
440	0.904983309489747	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff6"	"N"	6.19195046439629
441	0.915800180831826	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff6"	"Y"	6.19195046439629
444	0.92736282330191	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff5"	"N"	6.19195046439629
445	0.920218369887942	"AUROC"	"DOR"	"RF"	27	"Random"	"cutoff5"	"Y"	6.19195046439629
