"rep_1"	"rep_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"B-raf"	"Random"	1.79986793636992e-07	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"B-raf"	"Random"	0.0147104444533948	"ranksums"	"<0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"B-raf"	"Random"	2.49344397766472e-08	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"B-raf"	"Random"	2.1031211365264e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"B-raf"	"Random"	0.0227980810495788	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"B-raf"	"Random"	0.00133559142592683	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"B-raf"	"Random"	0.0147104444533948	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"B-raf"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"B-raf"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"B-raf"	"Random"	2.49344397766472e-08	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"B-raf"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"B-raf"	"Random"	0.0919067004658575	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"B-raf"	"Random"	0.554267836324318	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"B-raf"	"Random"	2.1031211365264e-08	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"B-raf"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	0.870810804536042	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	0.391170451997685	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	0.870810804536042	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	0.000136524284332858	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	0.678900536466896	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	0.336558376394651	"ranksums"	">=0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	0.952842429580199	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	0.00432549412299047	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	0.391170451997685	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	0.952842429580199	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	0.00172265702865928	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	0.000136524284332858	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	0.00432549412299047	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	0.00172265702865928	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	5.78621818161149e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"COX-1"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"COX-1"	"Random"	0.678900536466896	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"COX-1"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"COX-1"	"Random"	0.198357566662579	"ranksums"	">=0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"COX-1"	"Random"	5.78621818161149e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	0.564214705145786	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	0.0863464464119469	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	0.314732713493566	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	0.564214705145786	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	0.0645946503733181	"ranksums"	">=0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	0.0332577966305004	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	0.505859178079598	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	0.0645946503733181	"ranksums"	">=0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	0.496451547529108	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	6.41463519308275e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	0.0202784911655978	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	0.0863464464119469	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	0.0332577966305004	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	0.496451547529108	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	2.49344397766472e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	0.00813506323500792	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	6.41463519308275e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	2.49344397766472e-08	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"COX-2"	"Random"	0.314732713493566	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"COX-2"	"Random"	0.505859178079598	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"COX-2"	"Random"	0.0202784911655978	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"COX-2"	"Random"	0.00813506323500792	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"COX-2"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	0.594560256543968	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	0.0100969866128517	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	0.0166168789678207	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	0.767467973960724	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	0.594560256543968	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	0.0265777633650162	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	0.0689901401299633	"ranksums"	">=0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	3.65742836341826e-09	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	0.0100969866128517	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	0.0265777633650162	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	0.604838651327524	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1.93032627898519e-06	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	0.00496893443565361	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	0.0166168789678207	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	0.0689901401299633	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	0.604838651327524	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1.79986793636992e-07	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	0.00813506323500792	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	3.34364366150672e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	3.65742836341826e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	1.93032627898519e-06	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1.79986793636992e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	1.7739278225827e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Cannabinoid"	"Random"	0.767467973960724	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Cannabinoid"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Cannabinoid"	"Random"	0.00496893443565361	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Cannabinoid"	"Random"	0.00813506323500792	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Cannabinoid"	"Random"	1.7739278225827e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	0.929315124914634	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	8.86428893651676e-09	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	0.882465683286275	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	0.894146064578262	"ranksums"	">=0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	2.79274007892698e-09	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	0.744986300175643	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	0.894146064578262	"ranksums"	">=0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	0.847587480259332	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	0.929315124914634	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	0.700685660700552	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	6.8120053408138e-09	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	0.964622805113689	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	8.86428893651676e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	2.79274007892698e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	6.8120053408138e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	2.55150761303332e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Carbonic"	"Random"	0.882465683286275	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Carbonic"	"Random"	0.744986300175643	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Carbonic"	"Random"	0.847587480259332	"ranksums"	">=0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Carbonic"	"Random"	0.964622805113689	"ranksums"	">=0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Carbonic"	"Random"	2.55150761303332e-09	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	0.929315124914634	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	2.11048317634244e-07	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	1.20771791878894e-05	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	4.73402068419889e-11	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	0.929315124914634	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	2.11048317634244e-07	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	1.38250753184492e-05	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	5.77298630087336e-11	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	0.0147104444533948	"ranksums"	"<0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	2.11048317634244e-07	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	2.11048317634244e-07	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	0.169146461558491	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	1.66162096588343e-07	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	0.000232027814360713	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	1.20771791878894e-05	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	1.38250753184492e-05	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	0.169146461558491	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	1.47723487058011e-09	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	0.0109930026457564	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	4.73402068419889e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	5.77298630087336e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	1.66162096588343e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	1.47723487058011e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	1.86472615897586e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Caspase"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Caspase"	"Random"	0.0147104444533948	"ranksums"	"<0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Caspase"	"Random"	0.000232027814360713	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Caspase"	"Random"	0.0109930026457564	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Caspase"	"Random"	1.86472615897586e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	0.0153233302434195	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	0.000571543124125569	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Coagulation"	"Random"	1.04155088815095e-10	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Coagulation"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Coagulation"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Coagulation"	"Random"	0.0100969866128517	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Coagulation"	"Random"	0.000387782129570984	"ranksums"	"<0.05"
